ra          |dec          |radius          
188.239166667    11.3925    0.199526231497
188.24    4.5775    0.891250938134
188.26875    16.2652777778    1.28824955169
188.27875    32.0930555556    0.912010839356
188.2825    14.5758333333    1.73780082875
188.275    -0.5425    1.23026877081
188.292083333    9.25611111111    0.512861383991
188.29375    11.3497222222    0.549540873858
188.29375    51.7761111111    0.549540873858
188.308333333    10.9261111111    0.52480746025
188.30875    12.8583333333    0.467735141287
188.31    12.2494444444    0.56234132519
188.334166667    12.8511111111    0.426579518802
188.334166667    1.52111111111    0.426579518802
188.373333333    3.79444444444    0.954992586021
188.377083333    8.65444444444    3.16227766017
188.395416667    11.2594444444    0.501187233627
188.404583333    -4.88555555556    2.39883291902
188.414583333    -21.6622222222    1.31825673856
188.416666667    9.175    3.71535229097
188.434166667    -2.64722222222    1.44543977075
188.439166667    10.9952777778    1.34896288259
188.425    52.2619444444    1.20226443462
188.45    -10.6786111111    1.86208713666
188.451666667    -35.1155555556    1.17489755494
188.451666667    15.1683333333    2.08929613085
188.457916667    -7.37527777778    3.31131121483
188.458333333    13.9661111111    0.645654229035
188.465416667    30.2783333333    2.57039578277
188.476666667    -12.0277777778    1.25892541179
188.480833333    3.54777777778    1.02329299228
188.487083333    15.3552777778    1.58489319246
188.502916667    39.02    1.90546071796
188.5    64.5366666667    1.09647819614
188.512083333    7.70027777778    6.16595001861
188.5    26.6502777778    0.933254300797
188.52375    35.5191666667    2.57039578277
188.526666667    11.3225    1.54881661891
188.5275    -31.2155555556    0.812830516164
188.536666667    -0.355555555556    1.0
188.536666667    2.65361111111    6.3095734448
188.539166667    -21.0555555556    0.870963589956
188.562916667    11.0713888889    0.870963589956
188.567083333    13.0763888889    2.95120922667
188.570833333    3.73444444444    0.204173794467
188.5725    27.4525    1.41253754462
188.575    73.6858333333    1.0
188.580833333    6.47    2.81838293126
188.584583333    8.19805555556    7.07945784384
188.5925    2.32527777778    2.08929613085
188.6    69.8419444444    1.09647819614
188.612083333    2.18861111111    7.58577575029
188.625    42.4552777778    1.17489755494
188.629166667    9.62472222222    1.17489755494
188.629166667    9.15638888889    1.1220184543
188.630833333    13.5063888889    0.977237220956
188.64375    63.5275    2.51188643151
188.645833333    18.2025    3.38844156139
188.64625    2.56972222222    0.512861383991
188.65    68.3530555556    1.1481536215
188.665    7.16138888889    1.0
188.670416667    3.32388888889    0.676082975392
188.679166667    -40.3005555556    1.58489319246
188.686666667    6.30277777778    1.28824955169
188.69125    15.2208333333    1.58489319246
188.694166667    -42.5322222222    1.51356124844
188.694166667    47.7586111111    1.51356124844
188.7125    15.5527777778    1.94984459976
188.733333333    15.5655555556    0.501187233627
188.754166667    9.18805555556    0.316227766017
188.765    29.745    1.44543977075
188.765    81.6116666667    1.44543977075
188.775    41.0616666667    0.954992586021
188.794166667    -0.220555555556    1.65958690744
188.79875    72.2325    0.724435960075
188.810833333    10.4313888889    0.891250938134
188.825    29.5147222222    1.1220184543
188.84875    -4.895    1.47910838817
188.859583333    14.4969444444    5.49540873858
188.86375    12.75    0.56234132519
188.872916667    -3.79361111111    3.0199517204
188.875833333    -2.33027777778    1.54881661891
188.87875    12.2213888889    2.81838293126
188.88625    73.6752777778    0.912010839356
188.89625    25.8508333333    2.57039578277
188.9025    3.03722222222    1.90546071796
188.904583333    -39.9086111111    1.81970085861
188.909166667    12.2655555556    1.77827941004
188.910833333    -7.87583333333    4.1686938347
188.91625    12.5569444444    5.2480746025
188.919583333    11.6663888889    0.389045144994
188.9    26.2997222222    0.977237220956
188.923333333    26.5233333333    1.81970085861
188.940416667    26.9097222222    1.1481536215
188.925    -2.90972222222    1.09647819614
188.954583333    -43.0569444444    0.933254300797
188.963333333    -13.0902777778    1.41253754462
188.963333333    -3.76694444444    1.41253754462
188.967916667    13.8580555556    0.891250938134
188.95    26.9747222222    0.707945784384
188.979583333    -1.85694444444    0.912010839356
188.979583333    -2.38694444444    0.912010839356
188.990833333    27.96    10.9647819614
189.003333333    54.2202777778    1.25892541179
189.03375    -39.4386111111    2.08929613085
189.035833333    19.3238888889    1.58489319246
189.043333333    9.92333333333    0.758577575029
189.075    20.9733333333    1.04712854805
189.085833333    25.9847222222    15.8489319246
189.091666667    -3.92222222222    1.28824955169
189.094166667    40.0052777778    3.6307805477
189.101666667    -19.395    0.851138038202
189.1125    11.4391666667    2.81838293126
189.1    32.0725    1.0
189.129166667    26.2011111111    0.398107170553
189.136666667    11.2586111111    2.95120922667
189.125    26.8419444444    1.1481536215
189.144583333    8.055    0.707945784384
189.144583333    11.2375    4.57088189615
189.155833333    6.62166666667    2.29086765277
189.158333333    24.4283333333    0.43651583224
189.165    11.1033333333    0.870963589956
189.175833333    3.10666666667    1.73780082875
189.1825    13.2586111111    2.23872113857
189.192083333    32.1147222222    0.741310241301
189.201666667    27.5491666667    1.41253754462
189.204583333    -42.14    1.81970085861
189.20875    13.1633333333    9.77237220956
189.222083333    7.24777777778    3.16227766017
189.222916667    27.8619444444    1.02329299228
189.222916667    27.7488888889    1.02329299228
189.23625    14.2175    3.71535229097
189.23625    14.3291666667    3.71535229097
189.26    6.92472222222    0.933254300797
189.26    1.81833333333    0.933254300797
189.29625    -38.5566666667    1.02329299228
189.297916667    -72.5916666667    1.1481536215
189.3    -10.5083333333    1.09647819614
189.305833333    -28.4933333333    3.16227766017
189.3    -20.0433333333    0.616595001861
189.339166667    28.2069444444    1.58489319246
189.356666667    74.1947222222    3.0199517204
189.377916667    9.55527777778    3.16227766017
189.3875    -41.3066666667    0.851138038202
189.39    4.36805555556    1.17489755494
189.39    -3.56805555556    1.17489755494
189.39    26.7013888889    1.17489755494
189.413333333    -38.64    1.07151930524
189.421666667    8.55861111111    1.07151930524
189.422083333    27.1277777778    0.63095734448
189.424166667    32.0858333333    0.851138038202
189.430416667    -35.5166666667    1.81970085861
189.4325    -43.62    2.81838293126
189.434166667    11.8197222222    6.02559586074
189.435416667    7.10361111111    1.20226443462
189.435416667    -1.34638888889    1.20226443462
189.451666667    5.36916666667    2.08929613085
189.465833333    -40.5380555556    2.23872113857
189.482083333    34.0213888889    1.41253754462
189.512916667    -2.26361111111    0.912010839356
189.520833333    1.47777777778    1.65958690744
189.523333333    -8.3325    1.65958690744
189.524166667    -0.0280555555556    1.04712854805
189.525    71.4280555556    0.891250938134
189.55375    28.9355555556    0.660693448008
189.562916667    6.99527777778    0.151356124844
189.56625    14.8702777778    0.645654229035
189.57375    13.1102777778    1.44543977075
189.57625    -41.5013888889    1.69824365246
189.585416667    -35.6163888889    1.23026877081
189.587083333    7.89027777778    1.62181009736
189.617083333    4.31888888889    3.98107170553
189.620416667    -40.3663888889    1.3803842646
189.62375    -42.8630555556    1.44543977075
189.648333333    2.65666666667    0.954992586021
189.650416667    1.40194444444    1.81970085861
189.652083333    55.9272222222    0.346736850453
189.6575    10.4769444444    3.09029543251
189.660416667    1.47361111111    0.912010839356
189.669166667    -42.2147222222    2.34422881532
189.675    32.7480555556    1.0
189.690416667    6.77027777778    1.25892541179
189.70125    32.0930555556    1.0
189.7    31.9930555556    1.31825673856
189.726666667    -27.3080555556    1.25892541179
189.7575    -4.56472222222    1.34896288259
189.754583333    0.365555555556    0.467735141287
189.76    18.1977777778    1.09647819614
189.765    13.3638888889    1.44543977075
189.775    -10.1972222222    1.20226443462
189.78375    30.4066666667    0.933254300797
189.789166667    -34.7827777778    1.0
189.789166667    27.7661111111    1.0
189.789166667    26.6827777778    1.0
189.7975    0.716666666667    1.86208713666
189.802083333    6.01194444444    1.58489319246
189.807916667    15.6305555556    0.724435960075
189.807916667    27.9138888889    0.724435960075
189.8    27.7805555556    0.776247116629
189.818333333    -26.9113888889    1.31825673856
189.826666667    -0.529166666667    5.88843655356
189.839166667    4.93888888889    0.912010839356
189.839166667    0.438888888889    0.912010839356
189.854166667    7.96222222222    1.41253754462
189.854166667    27.1122222222    1.41253754462
189.87625    -40.5627777778    1.28824955169
189.890416667    47.6227777778    1.04712854805
189.904583333    -42.8927777778    1.41253754462
189.905416667    -40.7394444444    2.18776162395
189.905416667    0.752222222222    2.18776162395
189.91375    -5.34444444444    3.89045144994
189.917916667    9.39888888889    0.891250938134
189.9    44.8488888889    1.23026877081
189.95125    12.9736111111    0.794328234724
189.955416667    -48.2927777778    1.41253754462
189.96    -41.1055555556    1.51356124844
189.96    1.67222222222    1.86208713666
189.960416667    -23.0777777778    0.794328234724
189.965    15.2986111111    1.73780082875
189.98375    10.1758333333    3.80189396321
189.994166667    13.7822222222    1.04712854805
189.9975    -11.6227777778    8.91250938134
190.00125    61.6091666667    5.75439937337
190.007916667    -42.0411111111    1.65958690744
190.018333333    -40.5327777778    1.28824955169
190.018333333    31.1827777778    1.28824955169
190.0425    6.8475    0.63095734448
190.05    8.38388888889    1.34896288259
190.05    -11.3005555556    1.65958690744
190.053333333    -5.79972222222    4.07380277804
190.0575    12.8738888889    0.954992586021
190.05875    -25.3277777778    1.73780082875
190.075    -9.31111111111    1.07151930524
190.077083333    -40.7627777778    1.23026877081
190.0725    -43.2194444444    1.47910838817
190.094166667    3.11972222222    1.17489755494
190.109583333    1.19638888889    1.65958690744
190.123333333    -41.0694444444    1.58489319246
190.13875    -36.9694444444    1.1481536215
190.125    63.3361111111    1.02329299228
190.145833333    -20.5611111111    0.707945784384
190.14625    2.47083333333    0.831763771103
190.15    73.7208333333    1.09647819614
190.154583333    -5.13277777778    3.38844156139
190.160833333    26.5261111111    0.676082975392
190.149583333    26.5044444444    0.891250938134
190.181666667    -40.7625    1.62181009736
190.18875    -5.30333333333    1.02329299228
190.194583333    -40.8925    1.65958690744
190.2    -14.5425    1.34896288259
190.2    27.9925    1.34896288259
190.22    26.7280555556    1.02329299228
190.221666667    10.4758333333    1.54881661891
190.222083333    -36.7575    1.28824955169
190.224583333    -41.6061111111    1.65958690744
190.232083333    -40.9758333333    3.80189396321
190.235416667    29.4647222222    1.41253754462
190.225    27.9813888889    0.56234132519
190.240833333    11.9113888889    3.31131121483
190.242916667    -36.7325    1.54881661891
190.225    63.5158333333    2.23872113857
190.24375    11.1841666667    0.831763771103
190.258333333    -44.2325    1.54881661891
190.254583333    -6.66333333333    1.41253754462
190.277083333    50.3916666667    2.95120922667
190.277916667    -40.8875    0.660693448008
190.275    26.7208333333    0.891250938134
190.275    -1.60416666667    0.912010839356
190.2975    1.40972222222    0.776247116629
190.2975    18.5763888889    0.776247116629
190.300833333    11.8858333333    2.95120922667
190.306666667    10.1563888889    3.09029543251
190.3    27.8563888889    1.25892541179
190.315833333    11.3875    0.501187233627
190.343333333    -3.05916666667    1.25892541179
190.349583333    -12.6136111111    1.58489319246
190.35625    13.7291666667    1.20226443462
190.382083333    26.0427777778    0.954992586021
190.387083333    7.31527777778    2.39883291902
190.3875    41.1508333333    4.1686938347
190.402083333    23.4244444444    0.660693448008
190.406666667    26.0747222222    1.62181009736
190.435833333    35.0638888889    1.34896288259
190.439166667    74.4216666667    1.99526231497
190.440833333    11.2511111111    0.891250938134
190.443333333    11.4877777778    0.933254300797
190.462083333    -7.17    1.20226443462
190.45    75.3033333333    1.62181009736
190.470833333    41.2741666667    2.18776162395
190.47625    13.7727777778    1.31825673856
190.47625    -1.18944444444    1.31825673856
190.47625    -3.58333333333    1.31825673856
190.49875    12.9430555556    1.73780082875
190.49875    32.5747222222    2.34422881532
190.510416667    11.6469444444    5.01187233627
190.532083333    32.5411111111    15.4881661891
190.532916667    11.7544444444    0.954992586021
190.533333333    -40.8208333333    1.73780082875
190.535416667    -17.3494444444    1.20226443462
190.537083333    12.5977777778    1.3803842646
190.542916667    -84.4641666667    1.86208713666
190.544583333    7.67833333333    1.90546071796
190.560833333    14.2044444444    0.52480746025
190.563333333    38.5019444444    3.38844156139
190.569583333    -5.79111111111    0.977237220956
190.570833333    -40.6422222222    1.07151930524
190.575833333    5.73944444444    0.588843655356
190.602916667    -12.6755555556    1.1481536215
190.605416667    -7.04416666667    1.3803842646
190.605833333    -6.97138888889    1.69824365246
190.624166667    -47.5572222222    2.23872113857
190.63125    3.96027777778    1.81970085861
190.633333333    -0.0825    3.09029543251
190.634583333    -1.35083333333    1.3803842646
190.655416667    14.3558333333    2.1379620895
190.65875    -40.7438888889    1.94984459976
190.65    71.9105555556    1.0
190.661666667    19.9461111111    2.1379620895
190.668333333    14.2963888889    2.57039578277
190.65    55.1463888889    1.62181009736
190.670416667    1.34583333333    1.51356124844
190.671666667    13.2661111111    0.776247116629
190.686666667    7.33805555556    0.63095734448
190.686666667    26.6380555556    0.63095734448
190.675    55.1380555556    1.09647819614
190.69625    27.2733333333    1.1220184543
190.69875    33.2875    1.31825673856
190.69875    11.4430555556    2.08929613085
190.704166667    -12.3902777778    1.34896288259
190.706666667    10.3594444444    1.09647819614
190.7075    2.68805555556    5.75439937337
190.711666667    -30.4088888889    1.17489755494
190.7175    54.8569444444    0.549540873858
190.719166667    13.2583333333    2.81838293126
190.725    20.9863888889    0.954992586021
190.725833333    11.4366666667    1.04712854805
190.736666667    -1.22833333333    2.69153480393
190.7425    12.2863888889    1.47910838817
190.766666667    30.3855555556    1.31825673856
190.766666667    -42.9122222222    1.86208713666
190.7725    -41.3588888889    2.81838293126
190.772916667    27.7147222222    0.676082975392
190.778333333    11.2130555556    0.645654229035
190.77875    7.64972222222    0.63095734448
190.78    12.0497222222    1.17489755494
190.78    -1.44194444444    1.17489755494
190.78    -2.50194444444    1.17489755494
190.80875    31.0811111111    0.870963589956
190.820416667    11.2113888889    0.478630092323
190.822916667    -0.644444444444    1.94984459976
190.834166667    1.97805555556    3.09029543251
190.8425    3.41805555556    0.457088189615
190.868333333    10.8747222222    0.316227766017
190.88125    -41.3619444444    1.90546071796
190.885    11.5822222222    2.88403150313
190.875    73.6322222222    1.51356124844
190.889166667    -20.8419444444    1.54881661891
190.908333333    -42.5602777778    0.741310241301
190.917916667    11.5494444444    7.07945784384
190.9    53.9994444444    0.912010839356
190.9275    16.3944444444    4.07380277804
190.930833333    -40.9686111111    0.912010839356
190.93875    10.7697222222    1.20226443462
190.93875    54.8958333333    1.20226443462
190.956666667    54.9063888889    0.977237220956
190.959583333    -40.7169444444    0.691830970919
190.962083333    -0.559444444444    3.09029543251
190.972083333    -40.7236111111    1.17489755494
190.985833333    13.1258333333    4.89778819368
190.988333333    40.7294444444    1.28824955169
190.991666667    32.1716666667    15.1356124844
191.0    -5.67166666667    3.2359365693
191.0175    9.06333333333    0.676082975392
191.021666667    -34.2036111111    1.04712854805
191.029166667    45.0058333333    1.09647819614
191.038333333    -34.1802777778    0.52480746025
191.040833333    -41.7502777778    2.34422881532
191.04125    -36.5102777778    1.81970085861
191.042083333    12.1166666667    1.07151930524
191.05    63.7833333333    1.34896288259
191.085416667    -40.7319444444    3.6307805477
191.075    -5.53194444444    1.69824365246
191.1    34.3986111111    2.45470891569
191.11    37.1202777778    1.94984459976
191.11    -3.00666666667    1.94984459976
191.119583333    0.468333333333    2.45470891569
191.124166667    13.4986111111    1.73780082875
191.126666667    40.7358333333    0.331131121483
191.135    11.1908333333    2.04173794467
191.125    56.1408333333    1.73780082875
191.140833333    -2.31916666667    1.44543977075
191.1425    -33.9066666667    1.58489319246
191.1575    -10.0841666667    2.1379620895
191.16    28.4719444444    0.724435960075
191.175    26.4219444444    0.776247116629
191.177916667    40.6783333333    1.44543977075
191.175    54.8783333333    1.44543977075
191.191666667    12.3533333333    2.69153480393
191.19625    -10.1977777778    1.09647819614
191.198333333    8.10833333333    0.407380277804
191.198333333    12.0636111111    1.44543977075
191.2025    -20.785    1.47910838817
191.206666667    -40.715    1.73780082875
191.214583333    -20.425    1.23026877081
191.220416667    18.7552777778    0.954992586021
191.220416667    -0.0433333333333    0.954992586021
191.25    -9.14333333333    2.51188643151
191.265833333    -41.0133333333    0.776247116629
191.270833333    -44.0066666667    2.29086765277
191.275416667    10.9    1.20226443462
191.275833333    3.05722222222    3.80189396321
191.278333333    21.17    0.338844156139
191.2875    -0.460555555556    4.57088189615
191.299166667    23.0366666667    0.954992586021
191.31125    -40.8233333333    1.02329299228
191.320833333    27.1261111111    1.41253754462
191.335416667    13.6936111111    0.776247116629
191.375    54.7436111111    1.34896288259
191.382916667    -0.535    1.3803842646
191.382916667    13.3336111111    1.73780082875
191.395    27.0611111111    1.0
191.4025    71.3194444444    0.30199517204
191.4125    -7.76472222222    1.34896288259
191.422083333    -6.06972222222    3.38844156139
191.425416667    -26.2430555556    2.6302679919
191.425833333    -26.6330555556    1.54881661891
191.425833333    47.1011111111    1.54881661891
191.448333333    -7.06944444444    1.23026877081
191.45    -10.8194444444    1.1220184543
191.45    -1.68138888889    1.1220184543
191.478333333    -21.1963888889    0.707945784384
191.49375    45.1988888889    1.09647819614
191.502083333    -33.8380555556    3.09029543251
191.514166667    -8.65583333333    1.73780082875
191.52    8.47527777778    0.380189396321
191.525    64.5586111111    2.95120922667
191.533333333    10.1636111111    0.758577575029
191.5425    30.7333333333    1.90546071796
191.545833333    46.7275    1.1481536215
191.547083333    30.7244444444    2.08929613085
191.562083333    -13.3619444444    1.07151930524
191.563333333    10.2069444444    1.28824955169
191.56375    -41.7063888889    2.23872113857
191.565    8.34861111111    1.23026877081
191.571666667    -41.2763888889    0.977237220956
191.594583333    48.2363888889    0.794328234724
191.595    -44.1083333333    1.1220184543
191.600833333    -29.7247222222    1.41253754462
191.608333333    -40.7530555556    1.62181009736
191.661666667    9.30722222222    1.02329299228
191.665    54.5363888889    2.04173794467
191.678333333    -40.0247222222    1.28824955169
191.675    5.95805555556    2.23872113857
191.69125    -21.3911111111    1.54881661891
191.69375    9.85555555556    0.933254300797
191.685416667    29.7352777778    0.870963589956
191.685416667    71.9141666667    0.870963589956
191.728333333    -11.6363888889    1.47910838817
191.730833333    -41.4961111111    1.54881661891
191.73125    26.5644444444    0.467735141287
191.734583333    51.6136111111    1.28824955169
191.739583333    -41.5827777778    1.65958690744
191.725    -1.56611111111    1.47910838817
191.75    36.4827777778    1.99526231497
191.75125    -41.1727777778    1.3803842646
191.775    9.00611111111    0.912010839356
191.785416667    27.7930555556    0.467735141287
191.79125    71.1772222222    2.45470891569
191.798333333    26.7144444444    1.41253754462
191.79875    19.4636111111    1.54881661891
191.806666667    -33.6427777778    0.891250938134
191.814166667    10.2038888889    1.44543977075
191.815    -10.0633333333    2.6302679919
191.82375    -2.7275    2.45470891569
191.82375    47.1608333333    2.45470891569
191.82375    0.405555555556    2.45470891569
191.839166667    -41.2377777778    1.41253754462
191.84875    35.3516666667    0.912010839356
191.861666667    29.7872222222    1.1481536215
191.861666667    27.4583333333    1.1481536215
191.872083333    -43.3344444444    1.44543977075
191.878333333    -39.5711111111    2.6302679919
191.885416667    54.3769444444    1.09647819614
191.925416667    26.9811111111    1.17489755494
191.892083333    -53.9461111111    1.94984459976
191.918333333    -26.1994444444    1.28824955169
191.9275    -41.5277777778    1.54881661891
191.925    3.87777777778    1.04712854805
191.940833333    13.7641666667    4.3651583224
191.945    4.335    3.2359365693
191.95    60.285    1.04712854805
191.969583333    -1.18722222222    1.3803842646
191.980833333    27.2233333333    1.34896288259
191.98375    -1.655    1.1220184543
191.992916667    -22.2675    2.08929613085
192.0    -39.6308333333    1.09647819614
192.009583333    -40.5944444444    1.69824365246
192.014166667    -40.8194444444    2.04173794467
192.024166667    -27.5775    1.94984459976
192.05    -10.1941666667    1.17489755494
192.05625    -3.33305555556    2.81838293126
192.05625    54.0330555556    2.81838293126
192.062916667    10.9852777778    2.81838293126
192.085416667    -26.4641666667    1.58489319246
192.086666667    -20.2925    1.28824955169
192.09125    -41.7141666667    1.51356124844
192.094166667    -41.1241666667    0.645654229035
192.097916667    8.48777777778    3.98107170553
192.1    51.1544444444    2.23872113857
192.1    26.8544444444    0.977237220956
192.110833333    -40.9358333333    1.73780082875
192.146666667    9.1275    0.575439937337
192.149583333    -5.80055555556    6.45654229035
192.171666667    34.475    0.288403150313
192.177083333    -45.0075    1.58489319246
192.180833333    -5.25416666667    1.86208713666
192.191666667    35.3338888889    1.47910838817
192.19375    41.9219444444    1.04712854805
192.194166667    47.7138888889    0.870963589956
192.2075    -41.3108333333    4.78630092323
192.230416667    14.9077777778    1.51356124844
192.23125    -40.5825    0.977237220956
192.248333333    -14.3991666667    2.34422881532
192.256666667    -9.45722222222    1.51356124844
192.259583333    -8.66444444444    3.89045144994
192.26625    -41.3391666667    1.3803842646
192.275416667    -41.8325    1.04712854805
192.280833333    -22.3041666667    1.1481536215
192.28125    -40.4291666667    1.20226443462
192.2825    -11.4105555556    3.09029543251
192.299583333    3.39027777778    2.75422870334
192.3    -41.5441666667    1.09647819614
192.3    4.66083333333    1.0
192.328333333    -4.01722222222    1.65958690744
192.329166667    -9.10888888889    3.0199517204
192.325    -10.1255555556    4.1686938347
192.354166667    -5.19583333333    3.0199517204
192.358333333    -41.4888888889    1.07151930524
192.362916667    -41.4622222222    0.933254300797
192.385    30.85    1.23026877081
192.387916667    -41.9022222222    1.41253754462
192.387916667    -9.74138888889    1.3803842646
192.390833333    -44.0647222222    1.44543977075
192.39125    -41.0555555556    0.912010839356
192.394166667    25.4702777778    2.57039578277
192.411666667    -41.3888888889    1.17489755494
192.4125    15.1652777778    3.98107170553
192.417916667    -25.1605555556    1.17489755494
192.420833333    30.7538888889    1.0
192.422916667    -11.0933333333    1.31825673856
192.425    12.6266666667    1.54881661891
192.425    26.8933333333    1.54881661891
192.45    78.3933333333    1.86208713666
192.45875    2.85277777778    3.38844156139
192.45    27.8027777778    1.86208713666
192.45    3.83611111111    1.17489755494
192.471666667    -36.6272222222    0.660693448008
192.475416667    -41.2805555556    1.41253754462
192.492083333    5.31083333333    2.69153480393
192.510833333    -25.9205555556    1.3803842646
192.510833333    25.0038888889    1.3803842646
192.515    -40.1255555556    1.51356124844
192.517083333    -41.3822222222    2.75422870334
192.51875    -14.7338888889    2.29086765277
192.525    80.6005555556    1.31825673856
192.5275    72.8755555556    2.04173794467
192.532083333    -41.3988888889    0.331131121483
192.535    33.1577777778    1.41253754462
192.525    52.8577777778    0.977237220956
192.54625    -38.6972222222    0.977237220956
192.55125    -41.5152777778    1.17489755494
192.55    27.3319444444    0.676082975392
192.574583333    -40.6602777778    1.1220184543
192.580416667    -13.3247222222    1.58489319246
192.581666667    -44.4272222222    2.51188643151
192.6    -40.8452777778    1.54881661891
192.6    28.3452777778    1.0
192.612083333    25.5002777778    10.7151930524
192.6    52.1169444444    2.1379620895
192.617083333    27.4347222222    1.23026877081
192.620833333    -26.8419444444    1.73780082875
192.6    -10.8586111111    3.2359365693
192.635833333    -5.28222222222    1.81970085861
192.638333333    -9.45138888889    0.977237220956
192.6425    -9.51333333333    1.23026877081
192.642916667    -41.4702777778    0.954992586021
192.64375    -9.46305555556    1.3803842646
192.662916667    1.46388888889    1.69824365246
192.665833333    -9.03138888889    1.73780082875
192.680833333    -41.4302777778    1.07151930524
192.686666667    -42.5486111111    1.65958690744
192.694166667    -41.8952777778    0.707945784384
192.72125    -20.3736111111    0.707945784384
192.7225    -9.86277777778    1.3803842646
192.723333333    -14.3319444444    1.04712854805
192.723333333    41.1194444444    11.220184543
192.73875    -14.3330555556    1.3803842646
192.725    -13.4663888889    1.09647819614
192.749583333    47.6719444444    1.34896288259
192.754583333    -6.39138888889    6.60693448008
192.757083333    28.9283333333    0.575439937337
192.7625    -13.2372222222    1.09647819614
192.764583333    27.3708333333    0.912010839356
192.725    27.8416666667    0.288403150313
192.777083333    -47.6486111111    1.23026877081
192.77875    10.9125    1.44543977075
192.775    28.7958333333    2.08929613085
192.805    4.85972222222    1.04712854805
192.805416667    -6.55888888889    1.34896288259
192.806666667    71.6355555556    1.81970085861
192.816666667    -7.77    1.20226443462
192.822083333    53.6966666667    0.794328234724
192.825833333    -40.8186111111    1.0
192.826666667    27.1066666667    0.602559586074
192.827083333    -14.5738888889    1.31825673856
192.833333333    31.0569444444    0.660693448008
192.825    27.4069444444    0.794328234724
192.862916667    -26.8066666667    1.44543977075
192.875833333    18.0652777778    0.331131121483
192.883333333    -26.4516666667    2.45470891569
192.885    -27.7833333333    1.86208713666
192.885    -13.3302777778    1.73780082875
192.885    -41.2283333333    1.02329299228
192.889583333    -28.245    1.1481536215
192.899583333    -26.09    0.512861383991
192.905    -8.41027777778    1.62181009736
192.907916667    -26.1166666667    1.51356124844
192.909166667    31.3525    1.86208713666
192.92125    -42.6066666667    1.1220184543
192.935416667    -38.83    1.86208713666
192.93875    25.7741666667    3.46736850453
192.94125    -26.09    1.47910838817
192.94375    -41.1316666667    1.69824365246
192.950416667    -10.455    2.29086765277
192.975    -4.57666666667    1.1220184543
192.9825    12.0833333333    3.89045144994
192.975    16.2666666667    0.933254300797
193.000416667    -26.6216666667    1.58489319246
193.002083333    -41.1466666667    1.31825673856
193.006666667    -41.28    1.44543977075
193.006666667    27.58    1.44543977075
193.015416667    -41.46    1.3803842646
193.03625    -21.8666666667    1.0
193.025    51.6833333333    0.741310241301
193.052083333    -53.495    1.47910838817
193.052916667    -41.3383333333    1.28824955169
193.055    -29.8416666667    2.45470891569
193.0625    -26.3033333333    1.65958690744
193.065416667    -41.39    1.31825673856
193.05    21.64    1.41253754462
193.07375    11.3136111111    4.1686938347
193.081666667    -41.0597222222    2.29086765277
193.095    -1.19916666667    5.88843655356
193.110416667    -40.7083333333    1.28824955169
193.111666667    -9.75388888889    2.34422881532
193.124166667    -39.1463888889    1.0
193.125    26.7463888889    1.44543977075
193.144583333    -9.77611111111    1.25892541179
193.145833333    -31.8880555556    1.62181009736
193.15    -6.29111111111    2.1379620895
193.15    82.3911111111    1.20226443462
193.161666667    -39.0280555556    2.18776162395
193.184583333    15.8480555556    3.09029543251
193.2    -7.39805555556    1.31825673856
193.203333333    27.4019444444    0.426579518802
193.208333333    -10.3097222222    1.28824955169
193.210416667    -40.4513888889    1.99526231497
193.211666667    -41.3380555556    1.31825673856
193.214583333    -42.6597222222    2.95120922667
193.219583333    -15.4133333333    1.54881661891
193.223333333    28.3713888889    1.0
193.225    9.98805555556    1.90546071796
193.234583333    -26.6963888889    0.794328234724
193.234583333    11.23    6.76082975392
193.245416667    -41.3047222222    2.45470891569
193.245416667    14.3880555556    2.45470891569
193.2475    -24.0580555556    1.44543977075
193.255    -39.8363888889    1.0
193.2625    32.1072222222    0.794328234724
193.26375    35.7727777778    1.20226443462
193.26375    -9.20027777778    1.20226443462
193.26375    -9.20416666667    1.20226443462
193.277916667    36.8186111111    0.602559586074
193.277916667    -9.25805555556    0.602559586074
193.280416667    -10.4944444444    2.04173794467
193.284166667    -10.3783333333    0.954992586021
193.29125    -9.19805555556    0.407380277804
193.298333333    -27.4630555556    1.1481536215
193.3    27.0797222222    0.851138038202
193.3125    4.465    1.1220184543
193.33375    -41.6347222222    1.47910838817
193.34125    1.27055555556    3.89045144994
193.34625    -22.6880555556    0.794328234724
193.3375    -4.97805555556    1.31825673856
193.347083333    -42.1413888889    1.81970085861
193.357916667    -41.2044444444    1.99526231497
193.362083333    -48.7494444444    2.39883291902
193.363333333    -17.0058333333    1.51356124844
193.366666667    -22.3477777778    1.0
193.37125    2.16972222222    3.38844156139
193.384166667    -9.54166666667    1.44543977075
193.4    -8.63861111111    1.25892541179
193.400833333    -26.2927777778    1.28824955169
193.400833333    6.79277777778    1.28824955169
193.44125    -6.62083333333    2.18776162395
193.452916667    -27.8961111111    1.07151930524
193.45    29.5961111111    0.660693448008
193.461666667    9.70916666667    2.1379620895
193.467916667    31.1069444444    0.776247116629
193.472083333    -39.7144444444    2.45470891569
193.472083333    26.4438888889    2.45470891569
193.485    -45.8777777778    1.41253754462
193.475    -12.1111111111    2.04173794467
193.494166667    -8.77583333333    1.99526231497
193.50875    29.6013888889    1.94984459976
193.522083333    27.1536111111    3.09029543251
193.522083333    -8.62166666667    1.99526231497
